1,Creamy Pesto Shrimp,200.00,10
2,Cajun Seafood Pasta,250.00,10
3,Peppered Shrimp Alfredo,200.00,10
4,Maine Lobster Lasagna,250.00,10
5,Garlic Anchovy Linguine,200.00,10
6,Guacomole,90.00,10
7,Fruit Salsa and Cinnamon Chips,90.00,10
8,Buffalo Chicken Wings,130.00,10
9,Double Tomato Bruschetta,120.00,10
10,Marinated Grilled Shrimp,150.00,10
11,Ham and Potato Soup,60.00,10
12,Boilermaker Tailgate Chili,80.00,10
13,Spicy Chicken Soup,60.00,10
14,Italian Sausage Soup,60.00,10
15,Zuppa Toscana,60.00,10
16,Gourmet Sweet Potato,80.00,10
17,Gourmet Mushroom Risotto,80.00,10
18,Onion Rings,80.00,10
19,Mushroom with a Soy Sauce Glaze,80.00,10
20,Oven-Roasted Asparagus,80.00,10
21,Old Settlers' Baked Beans,80.00,10
22,Roquefort Pear Salad,150.00,10
23,Holiday Chicken Salad,150.00,10
24,Broccoli Salad,150.00,10
25,Strawberry Spinach Salad,150.00,10
26,Mexican Bean Salad,150.00,10
27,Chicken Cordon Bleu,220.00,10
28,Baby Back Ribs,300.00,10
29,Garlic Prime Rib,300.00,10
30,Rosemary Roasted Turkey,280.00,10
31,Roasted Rack of Lamb,320.00,10
32,California Grilled Veggie Sandwich,180.00,10
33,Grilled Cheese Sandwich,160.00,10
34,Apple Pie,100.00,10
35,Too Much Chocolate Cake,100.00,10
36,Peanut Butter Cup Cookies,90.00,10
37,White Chocolate Raspberry Cheesecake,120.00,10
38,Banana Pudding,90.00,10
39,OREO Truffles,120.00,10
40,Banana Crumb Muffin,100.00,10
41,Zucchini Bread,100.00,10
42,Fluffy Pancakes,100.00,10
43,Downeast Maine Pumpkin Bread,100.00,10
44,Lemonade,30.00,10
45,Chocolate Chocolate Milkshake,50.00,10
46,Vanilla Milkshake,80.00,10
47,Watermelon Milkshake,80.00,10
48,Apple Milkshake,80.00,10
49,Chocolate Mint Milkshake,80.00,10
50,Avocado Milkshake,80.00,10
